id,open,high,low,close,volume,interests,roi,day,rate,warrant
'122901', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.8001', 6.81, 86, 'AA+', 'AA'
'124629', 105.54, 105.55, 105.54, 105.55, 140.0, u'3.2033', 6.81, 148, 'AA+', 'AA'
'122798', 101.4, 101.4, 101.4, 101.4, 127.0, u'1.3500', 6.8, 73, 'AA', 'AA'
'122661', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.6164', 6.79, 165, 'AA', 'AA'
'124608', 104.8, 104.9, 104.8, 104.9, 495.0, u'3.5019', 6.77, 166, 'AA+', 'AA'
'122857', 100.0, 100.0, 100.0, 100.0, 14.0, u'4.9554', 6.75, 261, 'AA', 'AA'
'124270', 0.0, 0.0, 0.0, 0.0, 0.0, u'2.4335', 6.74, 139, 'AA', 'AA'
'122845', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.7800', 6.73, 219, 'AA+', 'AA+'
'124839', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.2003', 6.73, 65, 'AA', 'AA'
'124832', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.3616', 6.71, 70, 'AA+', 'AA'
'124557', 102.25, 102.62, 102.25, 102.62, 2000.0, u'3.5792', 6.7, 184, 'AAA', 'AA'
'122598', 100.8, 101.01, 100.8, 101.0, 3529.0, u'1.0510', 6.69, 56, 'AA+', 'AA'
'122625', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.0701', 6.67, 63, 'AA+', 'AA'
'124215', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.2942', 6.66, 180, 'AA', 'AA'
'122628', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.2148', 6.65, 60, 'AA', 'AA'
'124020', 101.93, 101.93, 101.93, 101.93, 558.0, u'5.7189', 6.64, 294, 'AA', 'AA'
'124080', 102.6, 102.8, 102.6, 102.8, 5000.0, u'5.9178', 6.62, 300, 'AA+', 'AA'
'124103', 0.0, 0.0, 0.0, 0.0, 0.0, u'4.5777', 6.62, 237, 'AA+', 'AA'
'124407', 0.0, 0.0, 0.0, 0.0, 0.0, u'6.1048', 6.62, 322, 'AA+', 'AA+'
'112064', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.4031', 6.62, 173, 'AA', 'AA'
'122526', 0.0, 0.0, 0.0, 0.0, 0.0, u'6.4665', 6.61, 322, 'AA', 'AA'
'122549', 103.78, 103.79, 103.78, 103.79, 945.0, u'7.0949', 6.61, 343, 'AA+', 'AA'
'122918', 100.4, 100.74, 100.4, 100.74, 128.0, u'3.5015', 6.59, 178, 'AA+', 'AA'
'122649', 106.74, 106.74, 105.7, 106.3, 688.0, u'3.4315', 6.58, 150, 'AA+', 'AA'
'122680', 103.6, 103.6, 103.1, 103.6, 605.0, u'2.9775', 6.58, 143, 'AA+', 'AA+'
'122707', 105.29, 105.3, 105.1, 105.29, 1583.0, u'3.6340', 6.58, 160, 'AA+', 'AA'
'124098', 108.81, 108.81, 108.81, 108.81, 5.0, u'4.8260', 6.58, 252, 'AA+', 'AA'
'122635', 101.47, 102.04, 101.47, 102.04, 10104.0, u'1.6447', 6.57, 87, 'AA', 'AA'
'122817', 0.0, 0.0, 0.0, 0.0, 0.0, u'2.4764', 6.57, 131, 'AA', 'AA'
'122856', 0.0, 0.0, 0.0, 0.0, 0.0, u'0.3428', 6.57, 16, 'AA', 'AA'
'122563', 104.67, 104.83, 104.66, 104.8, 1414.0, u'7.6590', 6.53, 364, 'AA+', 'AA'
'124312', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.2638', 6.53, 70, 'AA', 'AA'
'122828', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.9705', 6.52, 187, 'AA+', 'AA'
'124093', 102.3, 102.3, 102.3, 102.3, 260.0, u'5.5079', 6.52, 280, 'AA+', 'AA'
'122599', 101.55, 102.0, 101.55, 101.9, 5914.0, u'0.6041', 6.51, 32, 'AA+', 'AA'
'122564', 104.58, 104.8, 104.2, 104.8, 301.0, u'7.2556', 6.5, 355, 'AA', 'AA'
'122575', 0.0, 0.0, 0.0, 0.0, 0.0, u'0.3890', 6.5, 20, 'AA', 'AA'
'122603', 0.0, 0.0, 0.0, 0.0, 0.0, u'0.3671', 6.5, 20, 'AA+', 'AA+'
'122930', 0.0, 0.0, 0.0, 0.0, 0.0, u'5.5060', 6.5, 261, 'AA+', 'AA'
'124342', 101.89, 101.89, 101.89, 101.89, 50.0, u'6.8811', 6.5, 364, 'AA+', 'AA'
'111059', 0.0, 0.0, 0.0, 0.0, 0.0, u'5.6151', 6.49, 274, 'AA+', 'AA'
'122718', 108.05, 109.01, 108.05, 109.01, 4255.0, u'3.7742', 6.48, 164, 'AA+', 'AA'
'124135', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.8952', 6.48, 235, 'AA+', 'AA+'
'124167', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.8110', 6.48, 214, 'AA', 'AA'
'124366', 0.0, 0.0, 0.0, 0.0, 0.0, u'6.3250', 6.47, 327, 'AA+', 'AA'
'122589', 102.9, 102.9, 102.9, 102.9, 250.0, u'0.2742', 6.45, 14, 'AA+', 'AA'
'111060', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.8428', 6.45, 178, 'AA+', 'AA'
'111056', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.8641', 6.44, 105, 'AA+', 'AA'
'122648', 105.0, 106.0, 104.05, 106.0, 6056.0, u'3.6557', 6.41, 167, 'AA+', 'AA'
'124667', 0.0, 0.0, 0.0, 0.0, 0.0, u'2.5336', 6.41, 135, 'AAA', 'AA'
'124122', 0.0, 0.0, 0.0, 0.0, 0.0, u'4.2723', 6.4, 230, 'AA+', 'AA'
'122566', 103.8, 103.8, 103.65, 103.65, 120.0, u'7.3365', 6.39, 358, 'AA+', 'AA'
'124249', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.4973', 6.39, 194, 'AA', 'AA'
'122768', 0.0, 0.0, 0.0, 0.0, 0.0, u'5.8860', 6.37, 262, 'AA+', 'AA'
'122701', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.2682', 6.36, 158, 'AA+', 'AA+'
'124166', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.3814', 6.36, 187, 'AA', 'AA'
'111062', 93.511, 94.345, 93.511, 94.338, 16191.0, u'5.1374', 6.36, 362, 'AA+', 'AA+'
'122833', 100.81, 101.25, 100.81, 101.25, 5193.0, u'2.2982', 6.35, 134, 'AA', 'AA'
'122965', 102.0, 102.0, 102.0, 102.0, 20.0, u'2.6578', 6.35, 141, 'AA', 'AA'
'122836', 103.55, 103.55, 103.55, 103.55, 1500.0, u'3.7812', 6.34, 186, 'AA', 'AA'
'122854', 0.0, 0.0, 0.0, 0.0, 0.0, u'2.7768', 6.33, 164, 'AA', 'AA'
'124430', 104.0, 104.0, 104.0, 104.0, 561.0, u'3.4382', 6.31, 177, 'AAA', 'AA+'
'124883', 0.0, 0.0, 0.0, 0.0, 0.0, u'0.7211', 6.3, 40, 'AA+', 'AA+'
'124096', 0.0, 0.0, 0.0, 0.0, 0.0, u'4.7243', 6.27, 251, 'AA', 'AA'
'122872', 0.0, 0.0, 0.0, 0.0, 0.0, u'4.1589', 6.25, 253, 'AA+', 'AA+'
'122607', 104.32, 104.35, 104.28, 104.35, 15891.0, u'2.6379', 6.24, 131, 'AAA', 'AAA'
'124188', 0.0, 0.0, 0.0, 0.0, 0.0, u'2.9630', 6.24, 175, 'AA', 'AA'
'112065', 98.9, 98.9, 97.04, 97.998, 110.0, u'2.4647', 6.24, 173, 'AA+', 'AA+'
'122964', 0.0, 0.0, 0.0, 0.0, 0.0, u'2.5526', 6.23, 121, 'AA+', 'AA+'
'122823', 0.0, 0.0, 0.0, 0.0, 0.0, u'2.3101', 6.2, 136, 'AA+', 'AA+'
'124171', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.3450', 6.18, 189, 'AA', 'AA'
'124089', 102.1, 102.1, 101.99, 102.0, 10450.0, u'4.6074', 6.16, 251, 'AA+', 'AA'
'124146', 96.51, 98.5, 96.51, 98.0, 798.0, u'3.3452', 6.16, 222, 'AA+', 'AA+'
'122921', 103.8, 103.86, 103.7, 103.7, 2761.0, u'4.3767', 6.14, 225, 'AA+', 'AA'
'122819', 101.5, 101.75, 101.5, 101.74, 1053.0, u'2.2144', 6.13, 131, 'AA+', 'AA+'
'122908', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.1332', 6.12, 94, 'AAA', 'AAA'
'122619', 101.2, 101.2, 101.2, 101.2, 1.0, u'0.9542', 6.11, 54, 'AA', 'AA'
'122831', 103.8, 103.8, 103.8, 103.8, 25.0, u'3.5501', 6.11, 173, 'AA+', 'AA'
'124303', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.4301', 6.11, 90, 'AA+', 'AA'
'122802', 102.58, 102.65, 102.58, 102.65, 1500.0, u'1.5456', 6.07, 82, 'AA+', 'AA'
'122958', 0.0, 0.0, 0.0, 0.0, 0.0, u'2.1655', 6.07, 104, 'AA+', 'AA'
'124240', 0.0, 0.0, 0.0, 0.0, 0.0, u'2.8825', 6.07, 167, 'AA', 'AA'
'124319', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.5123', 6.07, 92, 'AA', 'AA'
'124822', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.4266', 6.06, 82, 'AA+', 'AA+'
'122892', 100.5, 100.6, 100.5, 100.6, 150.0, u'0.0339', 6.05, 2, 'AA', 'AA'
'122631', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.5035', 5.97, 102, 'AA+', 'AA+'
'122784', 0.0, 0.0, 0.0, 0.0, 0.0, u'5.5205', 5.94, 310, 'AA+', 'AA+'
'122925', 0.0, 0.0, 0.0, 0.0, 0.0, u'5.6000', 5.9, 280, 'AA+', 'AA'
'122763', 107.64, 107.68, 107.64, 107.67, 445.0, u'5.7453', 5.89, 247, 'AA+', 'AA'
'124336', 101.01, 102.3, 101.01, 102.3, 794.0, u'0.2244', 5.89, 13, 'AAA', 'AAA'
'122805', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.6740', 5.87, 94, 'AA', 'AA'
'111042', 0.0, 0.0, 0.0, 0.0, 0.0, u'0.1544', 5.86, 7, 'AA+', 'AA'
'122907', 0.0, 0.0, 0.0, 0.0, 0.0, u'0.7831', 5.8, 43, 'AA', 'AA'
'122926', 0.0, 0.0, 0.0, 0.0, 0.0, u'4.0767', 5.8, 248, 'AAA', 'AA+'
'120512', 0.0, 0.0, 0.0, 0.0, 0.0, u'0.5393', 5.79, 38, 'AAA', 'AAA'
'122614', 102.0, 102.0, 102.0, 102.0, 11000.0, u'1.4240', 5.76, 77, 'AA', 'AA'
'122902', 101.49, 101.49, 101.49, 101.49, 22.0, u'1.8286', 5.74, 108, 'AA+', 'AA'
'120602', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.8209', 5.72, 159, 'AAA', 'AAA'
'122846', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.3471', 5.72, 193, 'AAA', 'AAA'
'122935', 0.0, 0.0, 0.0, 0.0, 0.0, u'5.4128', 5.71, 294, 'AA+', 'AA+'
'120605', 86.8, 87.1, 86.8, 86.81, 302.0, u'1.3075', 5.7, 115, 'AAA', 'AAA'
'111026', 0.0, 0.0, 0.0, 0.0, 0.0, u'0.9584', 5.68, 66, 'AAA', 'AAA'
'120601', 87.3, 87.99, 87.29, 87.4, 144.0, u'2.2899', 5.66, 199, 'AAA', 'AAA'
'122896', 0.0, 0.0, 0.0, 0.0, 0.0, u'0.1221', 5.63, 9, 'AA', 'AA'
'124483', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.2565', 5.6, 184, 'AA+', 'AAA'
'122944', 102.5, 102.5, 102.5, 102.5, 100.0, u'0.1151', 5.58, 6, 'AA+', 'AA'
'111023', 95.174, 95.174, 95.174, 95.174, 60.0, u'0.1142', 5.55, 9, 'AAA', 'AAA'
'124259', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.8304', 5.54, 131, 'AAA', 'AAA'
'122675', 0.0, 0.0, 0.0, 0.0, 0.0, u'2.1175', 5.51, 131, 'AAA', 'AAA'
'122996', 100.84, 100.84, 100.8, 100.8, 2211.0, u'5.9375', 5.48, 344, 'AA+', 'AA+'
'120204', 97.19, 97.19, 97.19, 97.19, 1.0, u'3.2744', 5.46, 265, 'AAA', 'AAA'
'120303', 93.23, 93.23, 93.23, 93.23, 6.0, u'0.4394', 5.44, 33, 'AAA', 'AAA'
'120306', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.6997', 5.41, 269, 'AAA', 'AAA'
'120301', 0.0, 0.0, 0.0, 0.0, 0.0, u'2.4218', 5.37, 196, 'AAA', 'AAA'
'111041', 102.58, 102.965, 102.58, 102.964, 2020.0, u'0.2974', 5.37, 13, 'AA+', 'AA'
'122860', 0.0, 0.0, 0.0, 0.0, 0.0, u'2.5510', 5.36, 206, 'AAA', 'AAA'
'122886', 0.0, 0.0, 0.0, 0.0, 0.0, u'0.1438', 5.32, 10, 'AAA', 'AAA'
'122888', 100.0, 100.78, 100.0, 100.45, 6285.0, u'5.2910', 5.32, 340, 'AA+', 'AA'
'120490', 101.1, 101.3, 101.1, 101.3, 829.0, u'5.3852', 5.3, 351, 'AAA', 'AAA'
'122905', 0.0, 0.0, 0.0, 0.0, 0.0, u'2.1161', 5.28, 126, 'AA+', 'AA+'
'122909', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.4753', 5.18, 106, 'AA+', 'AA+'
'120102', 0.0, 0.0, 0.0, 0.0, 0.0, u'4.2679', 5.11, 299, 'AAA', 'AAA'
'120203', 98.38, 98.39, 98.15, 98.39, 14580.0, u'3.8219', 5.09, 310, 'AAA', 'AAA'
'111048', 0.0, 0.0, 0.0, 0.0, 0.0, u'3.3412', 5.03, 206, 'AA+', 'AA+'
'120502', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.4804', 4.94, 107, 'AAA', 'AAA'
'122579', 0.0, 0.0, 0.0, 0.0, 0.0, u'1.0652', 4.94, 72, 'AA', 'AA'
'120505', 0.0, 0.0, 0.0, 0.0, 0.0, u'0.8868', 4.92, 65, 'AAA', 'AAA'
'122995', 104.55, 104.69, 104.55, 104.69, 1153.0, u'0.1020', 4.9, 6, 'AAA', 'AA+'
'111025', 0.0, 0.0, 0.0, 0.0, 0.0, u'4.9225', 4.86, 339, 'AAA', 'AAA'
'122968', 100.35, 100.35, 100.35, 100.35, 16.0, u'2.0814', 4.72, 142, 'AAA', 'AAA'
