secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap
688399.XSHG,688399,硕世生物,XSHG,2020-06-10,167.1,167.1,167.1,180.1,167.0,179.58,2220307,393111604,6618,0.1594,0.9872368574,2501010660,10526979600,0.0747,60.5313,25.4052,9.3625,1,177.053
688399.XSHG,688399,硕世生物,XSHG,2020-06-11,179.58,179.58,180.0,180.98,176.1,177.79,1200911,214004157,3666,0.0862,0.9872368574,2476081330,10422049800,-0.01,59.928,25.1519,9.2691,1,178.202
688399.XSHG,688399,硕世生物,XSHG,2020-06-12,177.79,177.79,182.16,192.5,182.16,188.25,2427870,458127517,6954,0.1743,0.9872368574,2621757750,11035215000,0.0588,63.4537,26.6317,9.8145,1,188.695
688399.XSHG,688399,硕世生物,XSHG,2020-06-15,188.25,188.25,210.08,223.87,196.96,223.42,3637711,754651558,10261,0.2612,0.9872368574,3111570340,13096880400,0.1868,75.3085,31.6072,11.6481,1,207.452
688399.XSHG,688399,硕世生物,XSHG,2020-06-16,223.42,223.42,214.49,240.69,208.51,224.2,3573053,800900435,10467,0.2566,0.9872368574,3122433400,13142604000,0.0035,75.5714,31.7175,11.6888,1,224.15
688399.XSHG,688399,硕世生物,XSHG,2020-06-17,224.2,224.2,220.99,242.6,219.77,230.8,3072088,722534610,9152,0.2206,0.9872368574,3214351600,13529496000,0.0294,77.7961,32.6512,12.0328,1,235.193
688399.XSHG,688399,硕世生物,XSHG,2020-06-18,230.8,230.8,232.5,235.8,215.6,222.18,2384167,527674371,7453,0.1712,0.9872368574,3094300860,13024191600,-0.0373,74.8906,31.4318,11.5834,1,221.324
688399.XSHG,688399,硕世生物,XSHG,2020-06-19,222.18,222.18,219.86,225.77,215.95,216.0,1763684,387442348,5688,0.1266,0.9872368574,3008232000,12661920000,-0.0278,72.8075,30.5575,11.2612,1,219.678
688399.XSHG,688399,硕世生物,XSHG,2020-06-22,214.5,216.0,220.0,233.7,217.43,220.98,2033862,458108036,6632,0.146,0.994140625,3077588460,12953847600,0.0302,74.4861,31.262,11.5209,1,225.24
688399.XSHG,688399,硕世生物,XSHG,2020-06-23,220.98,220.98,219.5,230.88,218.18,224.82,1843672,418269046,6222,0.1324,0.994140625,3131068140,13178948400,0.0174,75.7804,31.8053,11.7211,1,226.867
688399.XSHG,688399,硕世生物,XSHG,2020-06-24,224.82,224.82,224.5,233.3,220.08,232.41,1875245,424870256,6283,0.1346,0.994140625,3236774070,13623874200,0.0338,78.3388,32.879,12.1168,1,226.568
688399.XSHG,688399,硕世生物,XSHG,2020-06-29,232.41,232.41,233.3,268.88,233.3,261.08,2647279,670553340,8913,0.1901,0.994140625,3636061160,15304509600,0.1234,88.0026,36.935,13.6115,1,253.299
688399.XSHG,688399,硕世生物,XSHG,2020-06-30,261.08,261.08,258.89,289.0,255.18,278.0,2482311,673218725,8283,0.1782,0.994140625,3871706000,16296360000,0.0648,93.7059,39.3286,14.4936,1,271.206
688399.XSHG,688399,硕世生物,XSHG,2020-07-01,278.0,278.0,278.0,287.5,268.0,270.5,2417906,665353655,7603,0.1736,0.994140625,3767253500,15856710000,-0.027,91.1779,38.2676,14.1026,1,275.178
688399.XSHG,688399,硕世生物,XSHG,2020-07-02,270.5,270.5,269.2,283.5,265.1,275.0,1730651,473693382,6479,0.1243,0.994140625,3829925000,16120500000,0.0166,92.6947,38.9042,14.3372,1,273.708
688399.XSHG,688399,硕世生物,XSHG,2020-07-03,275.0,275.0,272.3,296.6,268.13,290.0,2212257,627032358,7657,0.1588,0.994140625,4038830000,16999800000,0.0545,97.7508,41.0263,15.1193,1,283.436
688399.XSHG,688399,硕世生物,XSHG,2020-07-06,290.0,290.0,285.0,298.6,285.0,295.49,2011524,584449957,6725,0.1444,0.994140625,4115289230,17321623800,0.0189,99.6013,41.8029,15.4055,1,290.551
688399.XSHG,688399,硕世生物,XSHG,2020-07-07,295.49,295.49,294.91,329.9,287.0,319.0,2186708,678237624,7213,0.157,0.994140625,4442713000,18699780000,0.0796,107.5258,45.1289,16.6312,1,310.164
688399.XSHG,688399,硕世生物,XSHG,2020-07-08,319.0,319.0,319.2,359.26,319.2,352.81,2297107,785336473,7630,0.1649,0.994140625,4913584870,20681722200,0.106,118.9222,49.912,18.3939,1,341.881
688399.XSHG,688399,硕世生物,XSHG,2020-07-09,352.81,352.81,355.18,370.0,344.01,353.91,2019161,717958064,7307,0.145,0.994140625,4928904570,20746204200,0.0031,119.293,50.0676,18.4512,1,355.572
688399.XSHG,688399,硕世生物,XSHG,2020-07-10,353.91,353.91,356.8,417.6,350.82,414.5,2409473,930969714,8209,0.173,0.994140625,5772741500,24297990000,0.1712,139.7162,58.6393,21.6101,1,386.379
688399.XSHG,688399,硕世生物,XSHG,2020-07-13,414.5,414.5,450.0,476.76,415.57,469.0,2472922,1119380112,8550,0.1776,0.994140625,6531763000,27492780000,0.1315,158.0866,66.3494,24.4515,1,452.655
688399.XSHG,688399,硕世生物,XSHG,2020-07-14,469.0,469.0,470.0,476.0,379.94,422.1,3283967,1428640927,12527,0.2358,0.994140625,5878586700,24743502000,-0.1,142.2779,59.7144,22.0063,1,435.035
688399.XSHG,688399,硕世生物,XSHG,2020-07-15,422.1,422.1,408.0,419.48,364.1,364.31,2807378,1087035312,10676,0.2016,0.994140625,5073745370,21355852200,-0.1369,122.7985,51.5389,18.9934,1,387.207
688399.XSHG,688399,硕世生物,XSHG,2020-07-16,364.31,364.31,358.0,397.77,355.5,374.0,2520540,948839146,8934,0.181,0.994140625,5208698000,21923880000,0.0266,126.0648,52.9097,19.4986,1,376.443
688399.XSHG,688399,硕世生物,XSHG,2020-07-17,374.0,374.0,375.71,436.66,375.51,435.5,3147259,1281015348,11911,0.226,0.994140625,6065208500,25529010000,0.1644,146.7947,61.6101,22.705,1,407.026
688399.XSHG,688399,硕世生物,XSHG,2020-07-20,435.5,435.5,438.0,464.99,378.0,400.5,3319604,1373046583,11792,0.2384,0.994140625,5577763500,23477310000,-0.0804,134.9972,56.6587,20.8802,1,413.618
688399.XSHG,688399,硕世生物,XSHG,2020-07-21,400.5,400.5,381.11,404.0,360.0,391.0,2040840,781001717,8162,0.1465,0.994140625,5445457000,22920420000,-0.0237,131.795,55.3147,20.3849,1,382.686
688399.XSHG,688399,硕世生物,XSHG,2020-07-22,391.0,391.0,385.0,419.93,381.02,393.95,2087577,844859619,8490,0.1499,0.994140625,5486541650,23093349000,0.0075,132.7894,55.7321,20.5387,1,404.708
688399.XSHG,688399,硕世生物,XSHG,2020-07-23,393.95,393.95,387.88,395.87,362.5,385.02,2320915,876985930,8550,0.1666,0.994140625,5362173540,22569872400,-0.0227,129.7793,54.4687,20.0732,1,377.862
688399.XSHG,688399,硕世生物,XSHG,2020-07-24,385.02,385.02,380.0,404.18,356.39,370.36,2128440,814678965,8513,0.1528,0.994140625,5158003720,21710503200,-0.0381,124.8378,52.3948,19.3089,1,382.759
688399.XSHG,688399,硕世生物,XSHG,2020-07-27,370.36,370.36,372.0,392.0,372.0,384.28,1593503,612105719,5972,0.1144,0.994140625,5351867560,22526493600,0.0376,129.5299,54.364,20.0346,1,384.126
688399.XSHG,688399,硕世生物,XSHG,2020-07-28,384.28,384.28,387.5,392.89,360.11,379.2,1672535,624212414,6674,0.1201,0.994140625,5281118400,22228704000,-0.0132,127.8175,53.6454,19.7697,1,373.213
688399.XSHG,688399,硕世生物,XSHG,2020-07-29,379.2,379.2,375.0,389.75,375.0,387.58,1643686,629541694,6131,0.118,0.994140625,5397826660,22719939600,0.0221,130.6422,54.8309,20.2066,1,383.006
688399.XSHG,688399,硕世生物,XSHG,2020-07-30,387.58,387.58,387.58,424.9,387.58,408.53,2518805,1032300364,9506,0.1809,0.994140625,5689597310,23948028600,0.0541,137.7039,57.7947,21.2989,1,409.837
688399.XSHG,688399,硕世生物,XSHG,2020-07-31,408.53,408.53,400.61,411.48,389.37,400.0,1874142,744861295,7690,0.1346,0.994140625,5570800000,23448000000,-0.0209,134.8286,56.588,20.8542,1,397.441
688399.XSHG,688399,硕世生物,XSHG,2020-08-03,400.0,400.0,400.0,403.89,387.53,403.12,1811081,717811018,6987,0.13,0.994140625,5614252240,23630894400,0.0078,135.8803,57.0293,21.0168,1,396.344
688399.XSHG,688399,硕世生物,XSHG,2020-08-04,403.12,403.12,403.0,434.95,402.5,411.77,2498682,1056840778,9586,0.1794,0.994140625,5734720790,24137957400,0.0215,138.796,58.2531,21.4678,1,422.959
688399.XSHG,688399,硕世生物,XSHG,2020-08-05,411.77,411.77,396.0,397.0,371.0,385.57,2076193,800879623,7537,0.1491,0.994140625,5369833390,22602113400,-0.0636,129.9647,54.5465,20.1018,1,385.744
688399.XSHG,688399,硕世生物,XSHG,2020-08-06,385.57,385.57,379.0,391.0,346.0,354.0,2579172,940361793,9068,0.1852,0.994140625,4930158000,20751480000,-0.0819,119.3233,50.0803,18.4559,1,364.598
688399.XSHG,688399,硕世生物,XSHG,2020-08-07,354.0,354.0,349.12,357.99,301.5,325.56,2768553,898070536,10152,0.19,0.994140625,4743311532,19084327200,-0.0803,109.737,46.0569,16.9732,1,324.383
688399.XSHG,688399,硕世生物,XSHG,2020-08-10,325.56,325.56,323.27,324.8,305.1,310.22,1270805,397643841,5257,0.0872,0.994140625,4519812334,18185096400,-0.0471,104.5663,43.8868,16.1734,1,312.907
688399.XSHG,688399,硕世生物,XSHG,2020-08-11,310.22,310.22,314.01,327.97,307.0,309.56,1363810,433514216,4881,0.0936,0.994140625,4510196332,18146407200,-0.0021,104.3439,43.7934,16.139,1,317.87
688399.XSHG,688399,硕世生物,XSHG,2020-08-12,309.56,309.56,308.5,313.6,284.38,294.98,1662074,489084993,6240,0.1141,0.994140625,4297770106,17291727600,-0.0471,99.4294,41.7308,15.3789,1,294.262
688399.XSHG,688399,硕世生物,XSHG,2020-08-13,294.98,294.98,301.6,301.98,291.25,299.89,1287945,383286237,4732,0.0884,0.994140625,4369307333,17579551800,0.0166,101.0844,42.4254,15.6349,1,297.595
688399.XSHG,688399,硕世生物,XSHG,2020-08-14,299.89,299.89,299.9,314.99,296.88,313.5,1307471,404556797,5375,0.0897,0.994140625,4567600950,18377370000,0.0454,105.6719,44.3508,16.3444,1,309.419
688399.XSHG,688399,硕世生物,XSHG,2020-08-17,313.5,313.5,310.65,315.0,297.65,313.26,1192982,365991791,5060,0.0819,0.994140625,4564104222,18363301200,-0.0008,50.8223,29.8464,14.8033,1,306.787
688399.XSHG,688399,硕世生物,XSHG,2020-08-18,313.26,313.26,316.0,332.55,312.0,329.0,1520216,495581037,5704,0.1043,0.994140625,4793431300,19285980000,0.0502,53.3759,31.346,15.5471,1,325.994
688399.XSHG,688399,硕世生物,XSHG,2020-08-19,329.0,329.0,325.3,331.98,315.36,324.7,1251740,406238498,4449,0.0859,0.994140625,4730781590,19033914000,-0.0131,52.6783,30.9364,15.3439,1,324.539
688399.XSHG,688399,硕世生物,XSHG,2020-08-20,324.7,324.7,317.12,319.2,300.79,305.3,1097053,336503900,4155,0.0753,0.994140625,4448129410,17896686000,-0.0597,49.5309,29.088,14.4271,1,306.734
688399.XSHG,688399,硕世生物,XSHG,2020-08-21,305.3,305.3,303.49,303.49,263.76,266.0,2657158,740690255,9219,0.1824,0.994140625,3875540200,15592920000,-0.1287,43.155,25.3436,12.57,1,278.753
688399.XSHG,688399,硕世生物,XSHG,2020-08-24,266.0,266.0,258.0,262.0,239.12,256.27,2268528,564439836,7891,0.1557,0.994140625,3733777019,15022547400,-0.0366,41.5764,24.4166,12.1102,1,248.813
688399.XSHG,688399,硕世生物,XSHG,2020-08-25,256.27,256.27,252.53,261.98,248.4,251.9,1314650,332609609,5192,0.0902,0.994140625,3670107430,14766378000,-0.0171,40.8674,24.0002,11.9037,1,253.002
688399.XSHG,688399,硕世生物,XSHG,2020-08-26,251.9,251.9,252.0,259.0,242.31,243.0,1131835,281009836,3984,0.0777,0.994140625,3540437100,14244660000,-0.0353,39.4235,23.1522,11.4831,1,248.278
688399.XSHG,688399,硕世生物,XSHG,2020-08-27,243.0,243.0,245.36,260.0,241.0,253.0,1248559,311923333,4652,0.0857,0.994140625,3686134100,14830860000,0.0412,41.0459,24.105,11.9556,1,249.827
688399.XSHG,688399,硕世生物,XSHG,2020-08-28,253.0,253.0,253.02,254.95,241.16,247.0,970867,239415579,3945,0.0666,0.994140625,3598715900,14479140000,-0.0237,40.0725,23.5334,11.6721,1,246.6
688399.XSHG,688399,硕世生物,XSHG,2020-08-31,247.0,247.0,247.0,249.0,243.5,244.26,699454,171745094,2791,0.048,0.994140625,3558794922,14318521200,-0.0111,39.6279,23.2723,11.5426,1,245.542
688399.XSHG,688399,硕世生物,XSHG,2020-09-01,244.26,244.26,248.68,248.68,231.8,236.36,1399175,331857123,5400,0.096,0.994140625,3443694292,13855423200,-0.0323,38.3463,22.5196,11.1693,1,237.181
688399.XSHG,688399,硕世生物,XSHG,2020-09-02,236.36,236.36,234.4,239.79,224.43,224.99,1220092,279359742,4870,0.0837,0.994140625,3278036803,13188913800,-0.0481,36.5016,21.4363,10.632,1,228.966
688399.XSHG,688399,硕世生物,XSHG,2020-09-03,224.99,224.99,224.98,235.8,216.6,229.2,1359445,309065063,5317,0.0933,0.994140625,3339375240,13435704000,0.0187,37.1847,21.8374,10.831,1,227.347
688399.XSHG,688399,硕世生物,XSHG,2020-09-04,229.2,229.2,223.0,228.8,221.58,226.75,688149,154836784,2904,0.0472,0.994140625,3303679475,13292085000,-0.0107,36.7872,21.604,10.7152,1,225.005
688399.XSHG,688399,硕世生物,XSHG,2020-09-07,226.75,226.75,225.84,228.98,210.1,211.0,1207079,261806366,4697,0.0828,0.994140625,3074206700,12368820000,-0.0695,34.232,20.1034,9.9709,1,216.892
688399.XSHG,688399,硕世生物,XSHG,2020-09-08,211.0,211.0,210.0,211.99,201.06,202.6,1021825,208231963,3868,0.0701,0.994140625,2951821220,11876412000,-0.0398,32.8692,19.3031,9.574,1,203.784
688399.XSHG,688399,硕世生物,XSHG,2020-09-09,202.6,202.6,201.68,201.68,187.12,187.12,1367653,261776841,4999,0.0939,0.994140625,2726282264,10968974400,-0.0764,30.3577,17.8282,8.8425,1,191.406
688399.XSHG,688399,硕世生物,XSHG,2020-09-10,187.12,187.12,189.98,195.51,186.01,186.28,896705,170891870,3756,0.0615,0.994140625,2714043716,10919733600,-0.0045,30.2215,17.7481,8.8028,1,190.578
688399.XSHG,688399,硕世生物,XSHG,2020-09-11,186.28,186.28,184.1,191.99,184.1,190.03,717843,135727137,3044,0.0493,0.994140625,2768680091,11139558600,0.0201,30.8298,18.1054,8.98,1,189.076
688399.XSHG,688399,硕世生物,XSHG,2020-09-14,190.03,190.03,194.0,197.3,186.55,189.3,1032321,197916840,4176,0.0709,0.994140625,2758044210,11096766000,-0.0038,30.7114,18.0359,8.9455,1,191.72
688399.XSHG,688399,硕世生物,XSHG,2020-09-15,189.3,189.3,192.21,196.8,189.0,196.75,1163787,225841016,4406,0.0799,0.994140625,2866588475,11533485000,0.0394,31.9201,18.7457,9.2975,1,194.057
688399.XSHG,688399,硕世生物,XSHG,2020-09-16,196.75,196.75,196.75,196.75,191.11,194.09,796485,153775020,3039,0.0547,0.994140625,2827833073,11377555800,-0.0135,31.4885,18.4923,9.1718,1,193.067
688399.XSHG,688399,硕世生物,XSHG,2020-09-17,194.09,194.09,194.8,205.0,192.6,199.1,1498590,298729046,5652,0.1029,0.994140625,2900827270,11671242000,0.0258,32.3013,18.9696,9.4086,1,199.34
688399.XSHG,688399,硕世生物,XSHG,2020-09-18,199.1,199.1,201.37,227.8,199.2,226.28,2690581,581829393,8883,0.1847,0.994140625,3296831716,13264533600,0.1365,36.7109,21.5592,10.693,1,216.247
688399.XSHG,688399,硕世生物,XSHG,2020-09-21,226.28,226.28,223.0,243.25,222.0,230.66,2183850,508464274,7821,0.1499,0.994140625,3360647002,13521289200,0.0194,37.4215,21.9765,10.9,1,232.829
688399.XSHG,688399,硕世生物,XSHG,2020-09-22,230.66,230.66,232.0,261.99,231.5,261.99,2840707,713462671,10378,0.195,0.994140625,3817115703,15357853800,0.1358,42.5044,24.9615,12.3805,1,251.157
688399.XSHG,688399,硕世生物,XSHG,2020-09-23,261.99,261.99,262.89,286.8,250.0,268.1,3337674,895278871,12365,0.2291,0.994140625,3906136570,15716022000,0.0233,43.4957,25.5437,12.6692,1,268.234
688399.XSHG,688399,硕世生物,XSHG,2020-09-24,268.1,268.1,260.2,275.0,252.0,256.0,2056057,536112516,8097,0.1411,0.994140625,3729843200,15006720000,-0.0451,41.5326,24.3908,12.0974,1,260.748
688399.XSHG,688399,硕世生物,XSHG,2020-09-25,254.5,256.0,259.07,266.66,245.33,246.0,1786467,456378906,7041,0.1226,1.0,3584146200,14420520000,-0.0334,39.9102,23.4381,11.6249,1,255.465
688399.XSHG,688399,硕世生物,XSHG,2020-09-28,246.0,246.0,246.73,257.98,234.02,239.02,1603209,396204720,6346,0.11,1.0,3482449694,14011352400,-0.0284,38.7778,22.773,11.295,1,247.132
688399.XSHG,688399,硕世生物,XSHG,2020-09-29,239.02,239.02,244.84,247.7,239.0,245.4,1144631,279449785,4477,0.0786,1.0,3575404380,14385348000,0.0267,39.8129,23.3809,11.5965,1,244.14
688399.XSHG,688399,硕世生物,XSHG,2020-09-30,245.4,245.4,242.3,261.36,242.28,259.38,1466129,374964544,5648,0.1006,1.0,3779088786,15204855600,0.057,42.081,24.7129,12.2571,1,255.751
688399.XSHG,688399,硕世生物,XSHG,2020-10-09,259.38,259.38,265.16,272.0,253.0,259.65,1692569,442749217,6543,0.1162,1.0,3783022605,15220683000,0.001,42.1248,24.7386,12.2699,1,261.584
688399.XSHG,688399,硕世生物,XSHG,2020-10-12,259.65,259.65,265.0,265.97,251.27,260.85,1786022,458558399,7100,0.1226,1.0,3800506245,15291027000,0.0046,42.3195,24.8529,12.3266,1,256.748
688399.XSHG,688399,硕世生物,XSHG,2020-10-13,260.85,260.85,255.01,264.9,253.31,256.99,1423080,369548054,5496,0.0977,1.0,3744267203,15064753800,-0.0148,41.6932,24.4852,12.1442,1,259.682
688399.XSHG,688399,硕世生物,XSHG,2020-10-14,256.99,256.99,257.9,257.9,240.0,241.9,1802734,446270457,6740,0.1237,1.0,3524410430,14180178000,-0.0587,39.2451,23.0474,11.4311,1,247.552
688399.XSHG,688399,硕世生物,XSHG,2020-10-15,241.9,241.9,240.99,242.97,235.0,239.0,973581,232447364,3900,0.0668,1.0,3482158300,14010180000,-0.012,38.7746,22.7711,11.2941,1,238.755
688399.XSHG,688399,硕世生物,XSHG,2020-10-16,239.0,239.0,239.0,239.99,231.0,237.5,1052793,248334585,3980,0.0723,1.0,3460303750,13922250000,-0.0063,38.5312,22.6282,11.2232,1,235.882
688399.XSHG,688399,硕世生物,XSHG,2020-10-19,237.5,237.5,238.1,239.48,231.0,231.6,719205,168425839,2913,0.0494,1.0,3374342520,13576392000,-0.0248,37.574,22.0661,10.9444,1,234.183
