secID,ticker,secShortName,exchangeCD,tradeDate,preClosePrice,actPreClosePrice,openPrice,highestPrice,lowestPrice,closePrice,turnoverVol,turnoverValue,dealAmount,turnoverRate,accumAdjFactor,negMarketValue,marketValue,chgPct,PE,PE1,PB,isOpen,vwap,Unnamed: 0
603517.XSHG,603517,绝味食品,XSHG,2018-06-12,43.38,43.38,43.62,45.45,43.62,45.14,4666246.0,210087578.0,8171.0,0.0285,0.6998179554999999,7389526336.0,18507400000.0,0.0406,34.4271,30.7306,6.8137,1.0,45.023,
603517.XSHG,603517,绝味食品,XSHG,2018-06-13,45.14,45.14,45.79,47.36,45.39,45.75,3499608.0,162316223.0,7222.0,0.0214,0.6998179554999999,7489384800.0,18757500000.0,0.0135,34.8924,31.1458,6.9057,1.0,46.381,
603517.XSHG,603517,绝味食品,XSHG,2018-06-14,45.75,45.75,46.23,46.48,44.9,45.03,2376006.0,107190589.0,4825.0,0.0145,0.6998179554999999,7371519072.0,18462300000.0,-0.0157,34.3432,30.6557,6.7971,1.0,45.114,
603517.XSHG,603517,绝味食品,XSHG,2018-06-15,45.03,45.03,45.32,45.8,43.01,44.18,2700946.0,119068990.0,4925.0,0.0165,0.6998179554999999,7232372032.0,18113800000.0,-0.0189,33.695,30.077,6.6688,1.0,44.084,
603517.XSHG,603517,绝味食品,XSHG,2018-06-19,44.18,44.18,44.18,44.18,40.2,41.61,2860792.0,121381416.0,4030.0,0.0175,0.6998179554999999,6811656864.0,17060100000.0,-0.0582,31.7349,28.3274,6.2808,1.0,42.429,
603517.XSHG,603517,绝味食品,XSHG,2018-06-20,41.61,41.61,41.67,43.4,40.3,42.69,2505187.0,106520707.0,3426.0,0.0153,0.6998179554999999,6988455456.0,17502900000.0,0.026,32.5586,29.0626,6.4439,1.0,42.52,
603517.XSHG,603517,绝味食品,XSHG,2018-06-21,42.69,42.69,42.12,43.2,41.59,42.0,1119474.0,47699477.0,2353.0,0.0068,0.6998179554999999,6875500800.0,17220000000.0,-0.0162,32.0323,28.5929,6.3397,1.0,42.609,
603517.XSHG,603517,绝味食品,XSHG,2018-06-22,42.0,42.0,42.22,42.5,40.4,41.93,1544607.0,64359908.0,3953.0,0.0094,0.6998179554999999,6864041632.0,17191300000.0,-0.0017,31.979,28.5452,6.3291,1.0,41.667,
603517.XSHG,603517,绝味食品,XSHG,2018-06-25,41.93,41.93,41.24,43.45,40.93,42.68,2321213.0,99407231.0,2817.0,0.0142,0.6998179554999999,6986818432.0,17498800000.0,0.0179,32.551,29.0558,6.4423,1.0,42.826,
603517.XSHG,603517,绝味食品,XSHG,2018-06-26,42.68,42.68,41.75,42.56,41.15,42.41,1100945.0,46165293.0,2762.0,0.0067,0.6998179554999999,6942618784.0,17388100000.0,-0.0063,32.345,28.872,6.4016,1.0,41.932,
603517.XSHG,603517,绝味食品,XSHG,2018-06-27,42.41,42.41,42.2,43.3,41.3,41.73,1977366.0,84054572.0,4173.0,0.0121,0.6998179554999999,6831301152.0,17109300000.0,-0.016,31.8264,28.4091,6.2989,1.0,42.508,
603517.XSHG,603517,绝味食品,XSHG,2018-06-28,41.73,41.73,41.82,41.83,40.03,40.45,1409573.0,57539874.0,3572.0,0.0086,0.6998179554999999,6621762080.0,16584500000.0,-0.0307,30.8502,27.5377,6.1057,1.0,40.821,
603517.XSHG,603517,绝味食品,XSHG,2018-06-29,40.45,40.45,40.14,42.98,40.14,42.45,1967911.0,82455222.0,4206.0,0.012,0.6998179554999999,6949166880.0,17404500000.0,0.0494,32.3755,28.8992,6.4076,1.0,41.9,
603517.XSHG,603517,绝味食品,XSHG,2018-07-02,42.45,42.45,42.45,43.38,41.34,41.78,1804670.0,76784828.0,4757.0,0.011,0.6998179554999999,6839486272.0,17129800000.0,-0.0158,31.8646,28.4431,6.3065,1.0,42.548,
603517.XSHG,603517,绝味食品,XSHG,2018-07-03,41.78,41.78,42.01,42.5,39.94,40.97,1700969.0,69020285.0,4025.0,0.0104,0.6998179554999999,6706887328.0,16797700000.0,-0.0194,31.2468,27.8917,6.1842,1.0,40.577,
603517.XSHG,603517,绝味食品,XSHG,2018-07-04,40.97,40.97,40.93,41.12,39.6,39.63,945200.0,38062610.0,3018.0,0.0058,0.6998179554999999,6487526112.0,16248300000.0,-0.0327,30.2248,26.9794,5.982,1.0,40.269,
603517.XSHG,603517,绝味食品,XSHG,2018-07-05,39.63,39.63,40.0,40.29,37.35,37.5,1582016.0,61101347.0,3180.0,0.0097,0.6998179554999999,6138840000.0,15375000000.0,-0.0537,28.6003,25.5294,5.6604,1.0,38.622,
